id,occured_at,city,insee_com,lat,long,lum,atm,col
202400043718,2024-02-21 21:48:00,Paris 75,75106,48.85317600,2.33258600,3,2,6
202400043722,2024-02-22 16:35:00,Paris 75,75120,48.86349100,2.41071400,1,3,6
202400043724,2024-02-22 12:15:00,Paris 75,75120,48.86520400,2.40504200,1,3,6
202400043727,2024-02-21 22:00:00,Paris 75,75120,48.85119700,2.41081700,5,3,6
202400043729,2024-02-22 14:00:00,Paris 75,75119,48.89355600,2.36986100,1,2,7
202400043733,2024-02-22 09:45:00,Paris 75,75118,48.88556501,2.34956110,1,2,1
202400043734,2024-02-22 16:30:00,Paris 75,75117,48.89360500,2.30356100,1,3,6
202400043738,2024-02-21 18:45:00,Paris 75,75117,48.88526100,2.30724600,5,2,6
202400043742,2024-02-22 18:50:00,Paris 75,75112,48.83777600,2.39730200,5,2,6
202400043744,2024-08-22 08:30:00,Lyon 69,69388,45.72762000,4.88367000,1,1,3
202400043746,2024-02-22 14:28:00,Paris 75,75108,48.88197400,2.32050700,1,2,6
202400043751,2024-08-23 00:25:00,Lyon 69,69382,45.75273000,4.82806000,5,1,3
202400043752,2024-07-16 20:15:00,Marseille 13,13203,43.32020000,5.37177000,1,1,1
202400043755,2024-08-22 08:15:00,Lyon 69,69389,45.77610000,4.79928000,1,1,6
202400043756,2024-06-27 08:15:00,Marseille 13,13212,43.30460517,5.41380469,1,1,2
202400043760,2024-07-07 16:30:00,Marseille 13,13212,43.29742000,5.43712000,1,1,1
202400043766,2024-07-16 09:50:00,Marseille 13,13210,43.28200000,5.42700000,1,1,3
202400043768,2024-07-16 01:20:00,Marseille 13,13211,43.28417954,5.43587535,5,1,1
202400043796,2024-07-16 15:40:00,Paris 75,75113,48.81611400,2.36252300,1,1,4
202400043802,2024-07-16 13:30:00,Paris 75,75116,48.86193400,2.26460000,1,1,4
202400043807,2024-07-16 11:30:00,Paris 75,75115,48.83511110,2.26816500,1,1,4
202400043810,2024-07-15 20:30:00,Paris 75,75118,48.90078700,2.33855900,1,1,2
202400043817,2024-07-15 18:05:00,Paris 75,75112,48.84135300,2.41378800,1,1,5
202400043820,2024-07-16 01:47:00,Paris 75,75106,48.85643700,2.33988300,5,1,2
202400043825,2024-07-15 20:55:00,Paris 75,75120,48.86466600,2.40415100,1,1,6
202400043827,2024-07-16 12:05:00,Paris 75,75119,48.87498100,2.38262300,1,1,6
202400043832,2024-07-15 18:00:00,Paris 75,75119,48.89278536,2.39497930,1,1,6
202400043836,2024-07-16 08:45:00,Paris 75,75117,48.88707100,2.29791900,1,1,6
202400043841,2024-07-16 12:30:00,Paris 75,75115,48.83663300,2.26766200,1,1,3
202400043844,2024-07-16 10:50:00,Paris 75,75114,48.82792900,2.32712300,1,2,6
202400043850,2024-07-16 14:10:00,Paris 75,75102,48.87027500,2.33001900,1,1,6
202400043854,2024-07-15 15:41:00,Paris 75,75108,48.87379100,2.32700700,1,1,3
202400043857,2024-07-15 15:53:00,Paris 75,75108,48.86411600,2.30157800,1,1,7
202400043861,2024-07-16 13:00:00,Paris 75,75107,48.85175700,2.31386900,1,1,1
202400043905,2024-08-20 22:20:00,Toulouse,31555,43.57479342,1.39574379,3,1,2
202400043907,2024-06-14 02:50:00,Toulouse,31555,43.64738000,1.42019000,5,1,3
202400043923,2024-06-10 16:30:00,Marseille 13,13204,43.31495391,5.40322958,1,1,6
202400043924,2024-08-22 03:10:00,Marseille 13,13201,43.29708000,5.37436000,5,1,1
202400043930,2024-06-14 06:40:00,Marseille 13,13215,43.31911000,5.35872000,2,1,1
202400043945,2024-06-14 01:20:00,Paris 75,75115,48.82665900,2.29572000,5,1,2
202400043946,2024-08-22 13:20:00,Paris 75,75118,48.90095400,2.34666700,1,1,2
202400043948,2024-06-13 08:50:00,Paris 75,75117,48.88971600,2.29735700,1,1,2
202400043950,2024-06-13 18:40:00,Paris 75,75106,48.84929400,2.33732900,1,1,7
202400043951,2024-08-22 11:49:00,Paris 75,75114,48.82300300,2.32545800,1,1,3
202400043953,2024-06-14 12:40:00,Paris 75,75118,48.89189700,2.35326100,1,1,6
202400043955,2024-06-14 20:00:00,Paris 75,75116,48.86223400,2.27472300,1,8,6
202400043956,2024-08-22 16:40:00,Paris 75,75119,48.88512100,2.36983300,1,1,6
202400043959,2024-08-21 17:15:00,Paris 75,75117,48.87937700,2.29153000,1,1,6
202400043960,2024-06-14 09:25:00,Paris 75,75115,48.83711200,2.31066100,1,2,3
202400043961,2024-08-22 02:20:00,Paris 75,75117,48.87897900,2.28048300,5,1,7
202400043965,2024-08-21 20:38:00,Paris 75,75115,48.83597000,2.29046300,1,1,6
202400043967,2024-06-14 21:15:00,Paris 75,75112,48.84903600,2.37600800,1,2,6
202400043970,2024-08-21 17:50:00,Paris 75,75114,48.82969000,2.31798500,1,1,3
202400043971,2024-06-14 01:00:00,Paris 75,75112,48.83958008,2.39753544,3,2,6
202400043973,2024-06-14 02:05:00,Paris 75,75110,48.87602700,2.36489500,5,2,6
202400043975,2024-08-22 06:35:00,Paris 75,75112,48.83583000,2.40687000,1,1,5
202400043977,2024-06-14 17:38:00,Paris 75,75107,48.86098900,2.31495900,1,1,3
202400043978,2024-08-22 08:13:00,Paris 75,75110,48.88072403,2.35781729,1,1,7
202400043981,2024-06-14 21:20:00,Paris 75,75103,48.86375100,2.35488400,4,2,7
202400043982,2024-08-21 17:00:00,Paris 75,75108,48.86842000,2.30116200,1,1,2
202400043985,2024-06-14 10:03:00,Paris 75,75104,48.86017400,2.35092200,1,1,6
202400043988,2024-08-22 09:10:00,Paris 75,75107,48.85779000,2.32238800,1,1,3
202400043991,2024-08-22 09:50:00,Paris 75,75103,48.86481900,2.36340400,1,1,6
202400043993,2024-08-21 17:50:00,Paris 75,75102,48.87122200,2.33596200,1,1,7
202400043998,2024-06-13 22:50:00,Paris 75,75101,48.86198100,2.35017700,5,1,3
202400044001,2024-06-12 15:46:00,Paris 75,75103,48.86426100,2.35515700,1,1,6
202400044133,2024-12-06 16:20:00,Lille,59350,50.61951300,3.05429200,1,1,3
202400044170,2024-12-07 16:25:00,Rennes,35238,48.10750163, -1.67544991,2,2,5
202400044176,2024-12-07 17:10:00,Rennes,35238,48.10172000, -1.68418000,2,2,3
202400044180,2024-12-06 18:20:00,Rennes,35238,48.11399000, -1.64807000,5,2,6
202400044199,2024-12-07 16:50:00,Toulouse,31555,43.62905000,1.47638000,2,3,3
202400044200,2024-09-27 16:00:00,Marseille 13,13214,43.33330000,5.37765000,1,1,3
202400044204,2024-12-07 04:30:00,Marseille 13,13205,43.28954163,5.40008461,5,1,1
202400044207,2024-12-07 01:12:00,Marseille 13,13206,43.29013158,5.37460100,5,1,3
202400044226,2024-12-06 12:50:00,Paris 75,75117,48.88819800,2.29236500,1,1,4
202400044230,2024-12-05 19:30:00,Paris 75,75118,48.90081900,2.33306900,4,2,3
202400044234,2024-12-06 17:15:00,Paris 75,75106,48.84779600,2.34103200,5,1,3
202400044235,2024-12-06 12:45:00,Paris 75,75106,48.84978000,2.34233200,1,1,6
202400044239,2024-12-06 22:30:00,Paris 75,75119,48.88173000,2.38106300,5,1,3
202400044244,2024-12-07 16:15:00,Paris 75,75108,48.88063900,2.31823600,2,2,3
202400044249,2024-12-07 12:30:00,Paris 75,75116,48.86768800,2.25099400,1,1,1
202400044253,2024-12-07 09:00:00,Paris 75,75116,48.86440400,2.28967600,1,1,3
202400044255,2024-12-07 20:05:00,Paris 75,75114,48.82652500,2.31095100,5,2,6
202400044260,2024-12-07 15:46:00,Paris 75,75112,48.84343100,2.37070900,4,2,1
202400044264,2024-12-07 11:40:00,Paris 75,75110,48.88054600,2.35232100,1,6,3
202400044267,2024-12-07 02:25:00,Paris 75,75108,48.86706100,2.30627000,5,2,3
202400044272,2024-12-07 13:56:00,Paris 75,75101,48.86245100,2.33627700,1,1,3
202400044276,2024-12-06 08:30:00,Paris 75,75104,48.85753300,2.35140900,1,1,3
202400044279,2024-10-31 18:10:00,Lyon 69,69383,45.75709000,4.85747000,2,1,3
202400044282,2024-10-31 14:17:00,Lyon 69,69383,45.75058000,4.88295000,1,1,3
202400044309,2024-09-26 20:00:00,Lyon 69,69387,45.73079000,4.83525000,5,2,3
202400044398,2024-10-31 15:35:00,Lille,59350,50.63600000,3.08700000,1,1,3
202400044408,2024-09-26 15:00:00,Lille,59350,50.60690000,3.03877000,1,1,3
202400044451,2024-10-31 22:30:00,Rennes,35238,48.09814600, -1.69940600,5,1,6
202400044452,2024-09-26 21:15:00,Rennes,35238,48.11822176, -1.68687664,5,1,7
202400044462,2024-09-26 17:52:00,Toulouse,31555,43.63844000,1.44422000,1,2,6
202400044476,2024-12-06 18:00:00,Marseille 13,13203,43.31930877,5.36864472,3,1,4
202400044477,2024-09-26 16:45:00,Marseille 13,13212,43.30388000,5.40708000,1,1,3
202400044479,2024-09-26 08:20:00,Marseille 13,13209,43.26388000,5.41847000,1,8,3
202400044481,2024-09-25 17:00:00,Marseille 13,13207,43.29174000,5.35638000,1,1,3
202400044490,2024-10-30 11:10:00,Marseille 13,13206,43.28437000,5.37183000,1,1,2
202400044495,2024-09-26 18:50:00,Paris 75,75115,48.82551800,2.30090200,1,2,2
202400044501,2024-09-25 12:15:00,Paris 75,75115,48.82637600,2.29701300,1,1,4
202400044503,2024-09-26 14:56:00,Paris 75,75118,48.89301700,2.32743700,1,2,6
202400044505,2024-09-25 22:25:00,Paris 75,75106,48.85361400,2.34421000,5,3,6
202400044508,2024-09-26 16:45:00,Paris 75,75118,48.88955100,2.33705600,1,2,6
202400044509,2024-09-26 18:50:00,Paris 75,75116,48.87562600,2.28383800,1,2,3
202400044511,2024-09-26 16:45:00,Paris 75,75116,48.84773700,2.27371700,1,2,6
202400044514,2024-09-25 20:20:00,Paris 75,75116,48.87112800,2.29564400,5,2,3
202400044517,2024-09-25 12:50:00,Paris 75,75115,48.84775500,2.30165100,1,2,6
202400044520,2024-09-25 15:45:00,Paris 75,75114,48.84053800,2.33371700,1,2,6
202400044522,2024-09-25 09:20:00,Paris 75,75113,48.83538900,2.34167300,1,2,3
202400044526,2024-10-30 09:40:00,Paris 75,75116,48.85394200,2.25398600,1,1,2
202400044527,2024-09-26 18:15:00,Paris 75,75112,48.84800900,2.37142400,1,1,6
202400044528,2024-09-26 20:55:00,Paris 75,75110,48.86864900,2.35782700,5,8,3
202400044530,2024-09-26 15:20:00,Paris 75,75110,48.87315700,2.36254600,1,3,7
202400044532,2024-09-25 20:45:00,Paris 75,75116,48.86510400,2.29889400,5,3,6
202400044533,2024-10-31 21:55:00,Paris 75,75114,48.83689700,2.32325500,5,1,6
202400044535,2024-09-26 08:50:00,Paris 75,75108,48.86775000,2.31398800,1,8,6
202400044537,2024-10-31 11:45:00,Paris 75,75116,48.86633200,2.29115500,1,1,3
202400044542,2024-10-30 22:40:00,Paris 75,75105,48.84660100,2.35165500,5,1,3
202400044545,2024-10-31 08:25:00,Paris 75,75112,48.84734800,2.37525200,1,1,3
202400044550,2024-10-31 13:05:00,Paris 75,75103,48.86795600,2.36238700,1,1,3
202400044689,2024-12-06 10:55:00,Rennes,35238,48.10048000, -1.67218000,1,1,1
202400044694,2024-10-30 08:50:00,Marseille 13,13216,43.35557748,5.34706133,1,1,2
202400044722,2024-01-09 12:55:00,Rennes,35238,48.12612000, -1.70298000,1,1,3
202400044727,2024-01-09 23:45:00,Toulouse,31555,43.57875611,1.36567891,5,1,2
202400044728,2024-01-09 20:06:00,Toulouse,31555,43.56906721,1.45642474,5,9,3
202400044729,2024-01-09 15:40:00,Toulouse,31555,43.60928000,1.44619000,1,1,3
202400044740,2024-01-08 15:42:00,Marseille 13,13204,43.30145000,5.40059000,1,1,6
202400044752,2024-01-09 17:45:00,Paris 75,75113,48.82027300,2.37556000,5,1,4
202400044754,2024-01-08 17:15:00,Paris 75,75117,48.89377700,2.30453400,5,1,4
202400044756,2024-01-09 12:00:00,Paris 75,75119,48.88658000,2.38464800,1,8,7
202400044758,2024-01-09 08:12:00,Paris 75,75118,48.88387300,2.34951200,5,1,6
202400044760,2024-01-09 12:05:00,Paris 75,75117,48.89077300,2.30305800,1,4,7
202400044761,2024-01-09 18:45:00,Paris 75,75115,48.84596800,2.29873600,5,2,3
202400044763,2024-01-08 22:15:00,Paris 75,75114,48.84191500,2.32960000,5,4,2
202400044765,2024-01-09 11:35:00,Paris 75,75109,48.87873000,2.32700300,1,1,6
202400044767,2024-01-09 14:20:00,Paris 75,75108,48.86623900,2.30144400,1,1,6
202400044769,2024-01-09 00:10:00,Paris 75,75114,48.83205400,2.33950400,4,4,7
202400044771,2024-01-09 20:40:00,Paris 75,75103,48.86246200,2.35042100,5,1,3
202400044773,2024-01-09 18:00:00,Paris 75,75104,48.85612500,2.35069200,5,1,3
202400044775,2024-01-09 17:45:00,Paris 75,75101,48.86198700,2.35015500,2,8,7
202400044777,2024-01-09 16:00:00,Paris 75,75101,48.86360200,2.34815300,1,1,3
202400044779,2024-01-09 15:30:00,Paris 75,75104,48.85626800,2.35660700,1,8,3
202400044831,2024-03-31 23:30:00,Marseille 13,13215,43.33527425,5.35328598,3,3,1
202400044919,2024-04-01 21:10:00,Lyon 69,69383,45.75281000,4.86958000,5,1,3
202400044925,2024-04-30 18:54:00,Marseille 13,13215,43.37560356,5.35988144,1,1,6
202400044926,2024-01-08 13:45:00,Marseille 13,13203,43.30765000,5.37573000,1,1,2
202400044967,2024-04-01 16:30:00,Paris 75,75117,48.89534800,2.31213200,1,8,3
202400044970,2024-05-08 21:53:00,Lyon 69,69383,45.75977000,4.85070000,5,1,6
202400044974,2024-04-01 16:26:00,Paris 75,75116,48.84796500,2.25125500,1,2,3
202400044975,2024-05-08 20:45:00,Lyon 69,69388,45.72698000,4.86927000,5,1,3
202400044978,2024-03-31 23:20:00,Paris 75,75108,48.86587100,2.31990700,5,1,3
202400044979,2024-05-08 20:10:00,Lyon 69,69388,45.73893941,4.86665159,1,1,3
202400044982,2024-03-30 04:10:00,Paris 75,75104,48.85668300,2.35500500,5,2,1
202400045002,2024-01-08 13:20:00,Lyon 69,69387,45.73245000,4.84251000,1,2,6
202400045006,2024-01-08 10:50:00,Lyon 69,69388,45.72958000,4.86759000,1,1,6
202400045106,2024-05-06 18:50:00,Paris 75,75120,48.85993000,2.41398200,1,1,2
202400045107,2024-02-21 20:15:00,Paris 75,75115,48.83594500,2.30085300,5,2,6
202400045111,2024-05-08 22:40:00,Paris 75,75120,48.85367000,2.41461000,5,1,6
202400045112,2024-05-08 17:30:00,Paris 75,75118,48.89579500,2.34057200,1,1,6
202400045114,2024-02-21 19:48:00,Paris 75,75113,48.83221700,2.37974300,5,3,1
202400045117,2024-05-08 16:20:00,Paris 75,75115,48.85584800,2.28984200,1,1,1
202400045119,2024-02-21 06:20:00,Paris 75,75113,48.81590600,2.36068100,5,1,3
202400045122,2024-05-08 17:47:00,Paris 75,75113,48.82160500,2.36920400,1,1,3
202400045124,2024-05-08 07:47:00,Paris 75,75113,48.84249300,2.36370800,1,1,7
202400045127,2024-02-21 15:10:00,Paris 75,75112,48.83558400,2.40649500,1,2,2
202400045132,2024-02-21 11:10:00,Paris 75,75111,48.86901800,2.37177100,1,1,6
202400045135,2024-02-21 08:05:00,Paris 75,75104,48.85581479,2.35636210,1,1,7
202400045192,2024-06-14 17:00:00,Marseille 13,13202,43.30000000,5.36588000,1,1,3
202400045196,2024-07-16 07:35:00,Marseille 13,13213,43.32598000,5.42156000,1,1,4
202400045246,2024-01-08 08:20:00,Paris 75,75120,48.85775700,2.40974700,1,1,6
202400045253,2024-01-08 19:38:00,Paris 75,75118,48.89596800,2.33088200,2,1,1
202400045259,2024-01-08 22:15:00,Paris 75,75117,48.87586018,2.29655564,5,4,3
202400045267,2024-01-08 19:50:00,Paris 75,75117,48.88730700,2.29730700,5,1,7
202400045275,2024-01-08 14:20:00,Paris 75,75117,48.89106600,2.30254500,1,1,6
202400045283,2024-01-08 18:20:00,Paris 75,75116,48.86651800,2.29953600,5,1,3
202400045288,2024-01-08 13:30:00,Paris 75,75116,48.85155600,2.24175700,1,4,2
202400045296,2024-01-08 15:00:00,Paris 75,75113,48.83101200,2.38116400,1,1,3
202400045304,2024-01-08 20:45:00,Paris 75,75112,48.82985100,2.46107400,5,4,2
202400045309,2024-06-13 11:45:00,Lyon 69,69386,45.77099000,4.85203000,1,1,3
202400045323,2024-06-12 01:20:00,Lyon 69,69389,45.79145625,4.80301337,5,1,6
202400045341,2024-08-22 04:14:00,Marseille 13,13212,43.30380600,5.42663400,5,1,2
202400045359,2024-04-01 01:00:00,Lyon 69,69388,45.73330000,4.86441000,5,3,2
202400045364,2024-03-31 10:20:00,Lyon 69,69383,45.74401000,4.88561000,1,2,3
202400045412,2024-07-15 23:00:00,Lyon 69,69388,45.73933000,4.86001000,5,1,3
202400045417,2024-07-15 09:04:00,Lyon 69,69383,45.75302434,4.85424952,1,1,3
202400045424,2024-07-15 21:20:00,Lyon 69,69382,45.75947000,4.83336000,2,1,3
202400045494,2024-04-30 12:41:00,Marseille 13,13211,43.29283000,5.47625000,1,1,2
202400045536,2024-02-20 19:00:00,Paris 75,75113,48.81644500,2.34712500,5,1,3
202400045541,2024-02-20 11:10:00,Paris 75,75113,48.82535700,2.38538800,1,1,4
202400045545,2024-02-20 11:28:00,Paris 75,75116,48.85860800,2.22901900,1,1,2
202400045548,2024-08-20 11:00:00,Lyon 69,69383,45.76007000,4.86182000,1,1,6
202400045549,2024-05-07 13:49:00,Lyon 69,69388,45.72700000,4.87065000,1,8,6
202400045551,2024-02-19 23:55:00,Paris 75,75119,48.89969758,2.38790631,5,1,3
202400045554,2024-03-31 20:15:00,Toulouse,31555,43.61478531,1.43371046,5,2,7
202400045556,2024-02-20 14:00:00,Paris 75,75117,48.89651900,2.31908200,1,1,2
202400045567,2024-03-31 17:38:00,Toulouse,31555,43.60102000,1.43397000,1,1,6
202400045568,2024-05-07 19:30:00,Lyon 69,69389,45.78396000,4.80820000,1,2,3
202400045578,2024-03-31 00:35:00,Marseille 13,13212,43.27688000,5.43280000,5,2,6
202400045580,2024-06-13 17:20:00,Rennes,35238,48.12453127, -1.70975000,1,2,3
202400045593,2024-06-13 15:15:00,Toulouse,31555,43.59659000,1.46345000,1,1,6
202400045667,2024-06-13 14:20:00,Paris 75,75115,48.82759600,2.29188800,1,1,2
202400045669,2024-08-21 11:45:00,Rennes,35238,48.09227000, -1.63960000,1,1,2
202400045671,2024-06-13 10:20:00,Paris 75,75112,48.82899900,2.40013400,1,1,3
202400045674,2024-06-13 08:15:00,Paris 75,75113,48.81629333,2.36415267,1,1,7
202400045677,2024-06-11 22:10:00,Paris 75,75120,48.85283300,2.40365800,1,1,6
202400045683,2024-06-13 13:20:00,Paris 75,75119,48.88566300,2.38690000,1,1,3
202400045687,2024-06-13 10:50:00,Paris 75,75117,48.88501800,2.29662800,1,1,1
202400045688,2024-08-21 10:45:00,Toulouse,31555,43.59738000,1.42105000,1,1,6
202400045691,2024-06-13 18:30:00,Paris 75,75116,48.86458300,2.29370000,1,1,3
202400045693,2024-06-13 20:52:00,Paris 75,75115,48.85002300,2.29178900,5,2,7
202400045696,2024-06-12 14:30:00,Paris 75,75114,48.83634358,2.32660174,1,1,6
202400045697,2024-07-15 10:00:00,Toulouse,31555,43.55883900,1.49609100,1,1,3
202400045699,2024-06-13 19:00:00,Paris 75,75112,48.82023200,2.44903200,1,1,2
202400045702,2024-06-12 11:00:00,Paris 75,75112,48.83479800,2.38064300,1,1,3
202400045706,2024-06-11 15:00:00,Paris 75,75112,48.83025000,2.42041000,1,1,1
202400045711,2024-06-13 07:40:00,Paris 75,75110,48.87015300,2.36362600,1,1,6
202400045713,2024-07-12 02:45:00,Marseille 13,13208,43.28321126,5.38776727,5,1,7
202400045714,2024-06-13 20:50:00,Paris 75,75107,48.86327300,2.30166200,2,1,3
202400045716,2024-08-21 16:00:00,Paris 75,75118,48.89085400,2.35996900,1,1,2
202400045720,2024-08-21 15:15:00,Paris 75,75117,48.88224400,2.28626700,1,1,7
202400045721,2024-06-12 23:20:00,Paris 75,75108,48.87439000,2.30103700,5,1,3
202400045725,2024-06-13 17:50:00,Paris 75,75107,48.85747900,2.29102700,1,1,6
202400045726,2024-08-21 09:05:00,Paris 75,75114,48.83007600,2.32875300,1,1,6
202400045728,2024-06-12 21:50:00,Paris 75,75107,48.85993600,2.31017700,5,1,6
202400045731,2024-06-13 01:25:00,Paris 75,75104,48.85314300,2.35833000,5,1,7
202400045732,2024-08-21 16:30:00,Paris 75,75112,48.83910700,2.39007600,1,1,3
202400045733,2024-02-15 07:38:00,Marseille 13,13202,43.32652000,5.36001000,2,1,1
202400045735,2024-06-12 09:45:00,Paris 75,75101,48.85769800,2.34541500,1,1,3
202400045736,2024-02-15 09:38:00,Marseille 13,13212,43.30116000,5.42537000,1,1,2
202400045737,2024-08-21 09:30:00,Paris 75,75108,48.88148700,2.32315700,1,1,7
202400045741,2024-02-19 18:10:00,Marseille 13,13211,43.29320905,5.47529219,2,1,3
202400045742,2024-08-21 18:31:00,Paris 75,75107,48.85921100,2.33018600,1,1,7
202400045746,2024-02-19 12:05:00,Marseille 13,13211,43.29207811,5.45266634,1,1,2
202400045747,2024-08-21 19:25:00,Paris 75,75102,48.86413900,2.35146500,1,1,3
202400045753,2024-08-21 10:45:00,Paris 75,75101,48.86056700,2.34939600,1,1,6
202400045759,2024-02-20 00:10:00,Lyon 69,69382,45.74113000,4.82446000,5,1,1
202400045760,2024-07-15 21:47:00,Paris 75,75113,48.82621500,2.38777800,5,1,2
202400045765,2024-07-15 18:25:00,Paris 75,75120,48.86350200,2.41340800,1,1,5
202400045770,2024-07-15 17:00:00,Paris 75,75117,48.90064500,2.32473000,1,1,5
202400045774,2024-07-15 14:10:00,Paris 75,75115,48.83331700,2.27821600,1,1,2
202400045777,2024-07-15 09:20:00,Paris 75,75117,48.89944700,2.31828400,1,1,2
202400045782,2024-07-15 02:20:00,Paris 75,75112,48.82723000,2.39204900,5,1,6
202400045787,2024-07-15 17:20:00,Paris 75,75119,48.88424700,2.38017500,1,1,3
202400045792,2024-07-14 01:00:00,Paris 75,75118,48.88881600,2.32785800,5,1,1
202400045794,2024-02-19 11:25:00,Paris 75,75120,48.85916600,2.40214700,1,8,6
202400045795,2024-07-15 15:30:00,Paris 75,75116,48.87102600,2.28853700,1,1,3
202400045799,2024-07-15 00:55:00,Paris 75,75116,48.86586600,2.27637100,5,1,7
202400045800,2024-02-19 11:15:00,Paris 75,75118,48.89664000,2.35918200,1,2,6
202400045803,2024-07-15 14:44:00,Paris 75,75111,48.86627400,2.36590000,1,1,3
202400045804,2024-02-19 07:10:00,Paris 75,75116,48.87820602,2.28114116,1,1,3
202400045807,2024-07-15 22:00:00,Paris 75,75107,48.85978200,2.32850000,2,1,6
202400045809,2024-02-17 12:16:00,Paris 75,75116,48.86790000,2.23416300,1,1,6
202400045811,2024-07-15 18:28:00,Paris 75,75107,48.85443400,2.32589600,1,1,6
202400045814,2024-02-19 15:55:00,Paris 75,75113,48.82920400,2.36514500,1,8,6
202400045817,2024-02-19 18:25:00,Paris 75,75112,48.84387400,2.37315800,5,2,3
202400045818,2024-07-14 21:30:00,Paris 75,75107,48.86240600,2.31044400,2,1,3
202400045822,2024-02-19 09:29:00,Paris 75,75112,48.84164300,2.39345100,1,1,7
202400045823,2024-07-15 12:10:00,Paris 75,75101,48.85619000,2.34647700,1,1,3
202400045828,2024-02-19 11:11:00,Paris 75,75111,48.86099000,2.38515700,1,2,3
202400045833,2024-02-18 22:30:00,Paris 75,75109,48.87293400,2.33317100,5,1,3
202400045901,2024-09-26 21:35:00,Marseille 13,13214,43.32830000,5.37818000,3,1,2
202400046022,2024-12-06 21:30:00,Marseille 13,13203,43.30769000,5.37392000,5,1,3
202400046026,2024-12-06 16:10:00,Marseille 13,13204,43.30321000,5.40292000,1,1,3
202400046071,2024-12-05 22:00:00,Paris 75,75116,48.83963300,2.25416400,5,2,2
202400046077,2024-12-04 08:15:00,Paris 75,75120,48.85993000,2.41398200,1,1,2
202400046082,2024-12-06 17:09:00,Paris 75,75119,48.88711000,2.36766000,1,1,7
202400046087,2024-12-05 22:05:00,Paris 75,75118,48.88830100,2.35152300,5,2,3
202400046093,2024-12-06 13:10:00,Paris 75,75117,48.88381600,2.31362200,1,1,3
202400046094,2024-09-25 06:05:00,Lyon 69,69386,45.78472000,4.85109000,5,1,6
202400046099,2024-12-04 22:15:00,Paris 75,75115,48.83682800,2.28362800,5,1,3
202400046105,2024-12-05 18:10:00,Paris 75,75114,48.82935800,2.32820600,5,2,2
202400046106,2024-09-25 08:45:00,Lyon 69,69385,45.74749636,4.79068569,1,1,6
202400046114,2024-12-06 08:30:00,Paris 75,75113,48.83592300,2.35871800,2,8,2
202400046117,2024-06-13 08:50:00,Marseille 13,13215,43.35994000,5.36310000,1,1,3
202400046119,2024-12-06 14:55:00,Paris 75,75110,48.87740600,2.36145600,1,1,3
202400046125,2024-12-06 12:10:00,Paris 75,75108,48.86932900,2.30921600,1,1,2
202400046129,2024-12-06 03:15:00,Paris 75,75108,48.87638000,2.31277300,5,1,7
202400046133,2024-12-06 16:50:00,Paris 75,75104,48.85401300,2.35512100,2,1,6
202400046138,2024-12-06 04:20:00,Paris 75,75102,48.86442000,2.35151500,5,2,7
202400046174,2024-10-30 22:05:00,Lille,59350,50.61800000,3.07400000,5,1,3
202400046175,2024-08-20 18:30:00,Lyon 69,69385,45.75490000,4.81630000,1,1,6
202400046225,2024-10-30 20:30:00,Marseille 13,13211,43.28818240,5.43463229,5,1,2
202400046229,2024-10-30 01:35:00,Marseille 13,13203,43.30408805,5.37805974,5,1,3
202400046248,2024-10-30 20:30:00,Paris 75,75113,48.81735800,2.34946600,5,1,7
202400046252,2024-10-30 19:20:00,Paris 75,75113,48.82424300,2.38326100,5,1,3
